id,title,created,description_from_url,description
536284288,Leiter Administration & Support (m/w),2017-04-22T02:51:16Z,0,Das Unternehmen ist eine Tochtergesellschaft des global führenden Herstellers von Waschanlagen für Fahrzeuge. Disziplinarische Führung des Innendienst Teams Controlling & Reporting direkt an die Geschäftsführung Kontinuierliche Verbesserung der Prozesse im Vertrieb und Service Schnittstelle zwischen Vertrieb und Service und Bindeglied zur deutschen Muttergesellschaft Hohe Qualität an Analyse und Pflege von Stammdaten Abgeschlossenes Studium im kaufmännischen Bereich Führungserfahrung Selbststän…
536284282,Strategischer / Technischer Einkäufer (m/w),2017-04-22T02:51:16Z,0,Für ein spannendes Projekt im Bereich Sondermaschinenbau suchen wir: Strategischer / Technischer Einkäufer (m/w) Umsetzung der Beschaffungsstrategie im Bereich Stahlbau Bearbeitung von Lieferantenanfragen und Bewertungen Durchführung von Preisverhandlungen und Bereitstellung der Bedarfe Erstellung von Wert- und Marktanalysen Make-or-Buy-Entscheidungen sowie Vergabe von Aufträgen Mitwirkung bei Einkaufs- und Sonderprojekten höhere technische oder kaufmännische Ausbildung oder vergleichbare Qualif
536284343,"Projektleiter (m/w) Vertrieb Mechanik, Mechatronik, Maschinenbau (Kärnten)",2017-04-22T02:51:20Z,0,Ihr Aufgabengebiet Projektleitung im Bereich Vertrieb Betreuung vorhandener und Gewinnung neuer Kundenbeziehungen Kommunikation mit Kunden zur Herausarbeitung von Projektanforderungen Evaluierung von Auftragspotentialen und technischen Anforderungen Projektverantwortung für die Umsetzung der Kundenanforderungen Angebotserstellung Angebotscontrolling Auftragsverhandlung Projektplanung und Projektadministration gemeinsam mit dem Projektteam Unser Angebot Langfristiger Einsatz (Dauerstelle) Angene…
536284380,Projektingenieur Software-Anwendungen,2017-04-22T02:51:21Z,0,"Hidden Champion im mechatronischen Sondermaschinen- und Anlagenbau bietet proaktiven Vollbluttechnikern abwechslungsreiches, begeisterndes Projektumfeld mit Familienanschluss. Als Mechatroniker, Softwareentwickler, Maschinenbauer, Automatisierungstechniker und Elektrotechniker findest Du hier einen modernen Arbeitsplatz in einem internationalen, dynamischen Umfeld. Flexible Arbeitszeitmodelle und projektbezogene Weiterbildungsangebote erwarten dich ebenso wie hohe Eigenverantwortung und Gestalt…"
536287087,Produktionsleiter/in (m/w),2017-04-22T02:56:34Z,0,"ECO POWERTECH steht für Erfolg, Unabhängigkeit und Flexibilität – drei Schlagworte, die in der heutigen Zeit immer wichtiger werden. Wir verfolgen unsere eigenen Ideen und Werte und verbinden diese optimal mit den Bedürfnissen unserer Kunden. Für uns steht als Personaldienstleistungsunternehmen besonders der soziale Umgang mit MitarbeiterInnen im Zentrum. Arbeitslosigkeit ist und war immer Thema in der Gesellschaft – als Arbeitskräfteüberlasser ist es unser klares Ziel dem entgegenzuwirken. Wer…"
536287086,Projektleiter/In MB in 9500 Villach (m/w),2017-04-22T02:56:34Z,0,"ECO POWERTECH steht für Erfolg, Unabhängigkeit und Flexibilität – drei Schlagworte, die in der heutigen Zeit immer wichtiger werden. Wir verfolgen unsere eigenen Ideen und Werte und verbinden diese optimal mit den Bedürfnissen unserer Kunden. Für uns steht als Personaldienstleistungsunternehmen besonders der soziale Umgang mit MitarbeiterInnen im Zentrum. Arbeitslosigkeit ist und war immer Thema in der Gesellschaft – als Arbeitskräfteüberlasser ist es unser klares Ziel dem entgegenzuwirken. Wer…"
536287135,Qualitätsmanager (m/w) Schwerpunkt Messtechnik,2017-04-22T02:56:38Z,0,"Für unseren Kunden im Süden von Salzburg, suchen wir ab sofort einen Qualitätsmanager (m/w) Schwerpunkt Messtechnik Ref. 104 Ihre Aufgaben: Qualitätsvorausplanung (APQP, QM-Pläne, Prüfpläne, Prüfanweisungen etc.) Unterstützung der Produktion bei der Qualitätsabsicherung automotiver Produkte in der Serienfertigung Durchführung interner Audits (VDA 6.3) und Kundenaudits Selbständiges Einleiten und Überwachen von Korrekturmaßnahmen und Verbesserungen Stv. Messtechniker/in mit Weiterentwicklung zum…"
536287233,Projektleiter (m/w) Kundenprojekte Werk,2017-04-22T02:56:44Z,0,"Ihre Aufgaben: Koordinieren von Prozessserienabnahmen und erfolgreiche Umsetzung im Werk Einfordern von Prozessvorschriften, Arbeitsanweisungen, Vorgabedokumenten auf Richtigkeit und Vollständigkeit im Rahmen der IPA Überwachen und Steuern von Terminen, Qualität, Leistung und Reifegraden Direkter Ansprechpartner zum Kunden sowie Regeltermine mit SE-Team zum Kunden Erstellen von regelmäßigen Projektreportings inkl. Präsentationen für Managemententscheidungen Durchführen der internen Leistungsabn…"
536287241,Projektleiter Anlagenbau ? Angebotswesen (m/w),2017-04-22T02:56:44Z,0,"Unser Angebot : Es erwartet Sie ein moderner Arbeitsplatz und ebenso ein erfolgreiches wie sympathisches Team, sowie eine interessante Aufgabe mit hohem Maß an Eigenverantwortung und Technikaffinität. Es werden Ihnen sehr gute Fach- und Persönlichkeitstrainings geboten, wie es in einem modernen Unternehmen üblich ist. Für diese Position ist ein Bruttojahresgehalt ab EURO 56.000 vorgesehen und kann entsprechend Berufserfahrung und Qualifikation deutlich höher sein. Gehalt : 56 - 70 K Euro Kontak…"
536287276,CAD Experte Flächendesign Catia | NX m|w,2017-04-22T02:56:45Z,0,Ihre Aufgaben Konzeptausarbeitungen zur Funktionserfüllung gemäß Lastenhefte inklusive Dokumentation Konstruktion von Einzelteilen und Baugruppen sowie die normgerechte Ausführung von Zeichnungen Projektbegleitung von der Anfrage bis zur Serie Durchführung von technischen Abstimmungen mit sämtlich eingebundenen Abteilungen und Lieferanten Verantwortlich für das Toleranzmanagement zu Einzelteilen und Baugruppen Mitarbeit an System- und Konstruktion FMEA Perspektive Arbeitgeber mit top Referenzen…
