cijfermatig	7.67702665479162	189.89920471685178
maandelijks	14.387816942917542	-6134.622639533669
vacaturebank	1.4373488576015916	-186.95712906374672
lef	2.2455050947993733	340.00901769798827
tijdig	13.284185918924598	5591.455798776387
regarding	4.056947492534373	-5775.552076844724
controleleider	2.3793940672251175	NaN
automotiif	4.041664779264121	NaN
tenminste	0.8081954832723639	-503.7059222640105
target	1.4715509164719727	-854.1860923390335
voorkomennen	12.42313440394812	NaN
maandsalaris	2.147553808507922	2094.9208888333887
financiël	3.0093109917393326	NaN
regelen	3.6222543864100594	1203.7653226675286
overzichtelijk	1.2811385431514815	-1417.4444117157354
categorie	2.671978623887192	-3717.902555777556
naam	6.1591698819614615	498.0886232231821
financial	3.8950200501908614	-467.7833458208458
hoogwaardig	7.0232904244921315	137.18844023623438
process	13.772712773110259	-1590.908008005067
veranderennen	4.923211283722942	NaN
openen	2.895369191594437	-2165.47121040724
periodiek	8.434213815100458	-1593.5072104366222
nonsen	4.268270341445344	NaN
education	13.620507912543337	-3870.089651769799
bedrijfseconomisch	8.857764764817981	-317.23063529607646
bepaalde	15.546356249894128	5504.183050609521
leaseauto	0.49583237455525975	-1102.4532697694463
dutch	14.382469376715305	9272.09780978825
inwerkperiode	5.095102531614987	-165.89142793481028
department	12.178458954265583	-793.954478854479
samenstellen	4.507314455319768	-1141.9115844123198
omschrijf	3.1774267809366883	-1929.031764069264
vele	4.270432151420074	3011.5503427944604
opportunity	3.2924625632970113	-1271.1046621678975
boekhoudkundig	4.734786715207335	-598.5028738418443
zzp	2.295187992595082	-4124.848940357029
boekhouder	1.9510786051826656	-4888.060114232173
afhandelen	0.8991347123186344	3133.962904007757
bank	6.81094972238899	-993.6937812187812
betaling	13.948898123432057	-2057.461134698635
post	10.87061185806497	-1292.0673075290724
inline	14.2892637945327	NaN
situatie	11.477173350573205	-704.2144416041474
renommeren	2.651193836102955	NaN
compliance	11.207929367398325	1714.0455415499534
fax	2.1689233433288706	-95.35529421558833
aangifte	3.1290229966130187	-2633.0014083139085
organisatorisch	7.82892956886376	212.07752100840338
bereiken	9.378768441886667	-3813.8829759292994
stock	8.066251620805978	6860.32678987679
diem	7.442417911632045	1046.8831646294882
voortdurend	0.8489859637947035	-6365.170318651936
agent	0.5621408442793552	-1846.472383009148
finance	9.327569062369093	NaN
potentiël	7.876110462603785	NaN
controller	14.832800268144416	-2912.125700280112
hardwerkend	0.33001080708897135	-299.014676989677
bovengenoemd	1.7527350966689994	-28.675253178194353
amro	2.84951532143862	-4253.072521922522
organiseren	0.18573680579302376	-962.5738540870894
economisch	12.7151107585465	NaN
portefeuil	11.047322014359823	NaN
