id,title,created,description_from_url,description
434579496,Assistant Fund Accountant,2016-09-12T21:21:29Z,1,assistant fund accountant position available client seek someone able keep daily task candidate look growth potential challenge within career skill experience require advance excel skill pivot macro formula sort etc strong analytical skill attention detail bcom degree finance relate field fax cv big job relate twitter account world best business blog winner sa blog award want know company inside read review current past employee news view career advice interview tip jobvine co za right reserve roeland street cape town south africa
434579499,Actuarial Analyst,2016-09-12T21:21:29Z,1,lead insurance company currently look employ actuarial analyst join team johannesburg cape town branch perfect candidate year insurance experience qualification bsc actuarial science mathematical science ct complete meet requirement position please email cv jaroné xxxx fax xxx xxx xxxx also contact jaroné xxx xxx xxxx discus role detail correspondence conduct short list candidate hear u within day please consider application unsuccessful hire resolve offer r1000 candidate refer place hire resolve hire resolve also offer r1000 job spec fee referral result placement hire resolve company look finance engineer staff please email u xxxx xxxxx xxxth company name contact person contact email number person hire keep referral strictly confidential fax cv big job relate twitter account world best business blog winner sa blog award want know company inside read review current past employee news view career advice interview tip jobvine co za right reserve roeland street cape town south africa
434579504,Quantitative Analyst,2016-09-12T21:21:29Z,1,look quantitative analyst able retrieve manipulate quantitative data understandable format cape town johannesburg branch seek candidate year relate experience bank insurance background qualification bsc math statistic actuarial science meet requirement position please email cv xxxx fax xxx xxx xxxx also contact jaroné xxx xxx xxxx correspondence conduct short list candidate hear u within day please consider application unsuccessful hire resolve offer r1000 candidate refer place hire resolve hire resolve also offer r1000 job spec fee referral result placement hire resolve company look finance engineer staff please email u xxxx xxxxx xxxth company name contact person contact email number person hire keep referral strictly confidential fax cv big job relate twitter account world best business blog winner sa blog award want know company inside read review current past employee news view career advice interview tip jobvine co za right reserve roeland street cape town south africa
434579522,Actuarial Specialist,2016-09-12T21:21:30Z,1,lead insurance house base johannesburg currently seek actuarial specialist candidate must bsc actuarial science degree newly qualify actuary year experience actuarial environment responsibility include actively contribute transition current regulatory framework sam regulatory environment provide quality assurance task typically require actuarial insight team include financial report metric analyze source profit experience investigation meet requirement position please email cv xxxx fax xxx xxx xxxx also contact lindy lee bentley xxx xxx xxxx correspondence conduct short list candidate hear u within day please consider application unsuccessful hire resolve offer r1000 candidate refer place hire resolve hire resolve also offer r1000 job spec fee referral result placement hire resolve company look finance engineer staff please email u xxxx xxxxx xxxth company name contact person contact email number person hire keep referral strictly confidential fax cv big job relate twitter account world best business blog winner sa blog award want know company inside read review current past employee news view career advice interview tip jobvine co za right reserve roeland street cape town south africa
434579520,Legal Manager,2016-09-12T21:21:30Z,1,lead insurance house base sandton currently seek legal manager candidate must llb similar qualification must also admit attorney experience financial sector specific legislation include short long term insurance act company act protection personal information act meet requirement position please email cv xxxx fax xxx xxx xxxx also contact lindy lee bentley xxx xxx xxxx correspondence conduct short list candidate hear u within day please consider application unsuccessful hire resolve offer r1000 candidate refer place hire resolve hire resolve also offer r1000 job spec fee referral result placement hire resolve company look finance engineer staff please email u xxxx xxxxx xxxth company name contact person contact email number person hire keep referral strictly confidential fax cv big job relate twitter account world best business blog winner sa blog award want know company inside read review current past employee news view career advice interview tip jobvine co za right reserve roeland street cape town south africa
434579548,Audit Manager,2016-09-12T21:21:31Z,1,audit company johannesburg search audit manager requirement follow qualify ca sa previous experience manage people year experience fax cv big job relate twitter account world best business blog winner sa blog award want know company inside read review current past employee news view career advice interview tip jobvine co za right reserve roeland street cape town south africa
434579532,Financial Manager,2016-09-12T21:21:31Z,1,one lead financial service client currently seek financial manager successful candidate must qualify ca sa insurance experience meet requirement position please email cv xxxx fax xxx xxx xxxx also contact nicole xxx xxx xxxx correspondence conduct short list candidate hear u within day please consider application unsuccessful hire resolve offer r1000 candidate refer place hire resolve hire resolve also offer r1000 job spec fee referral result placement hire resolve company look finance engineer staff please email u xxxx xxxxx xxxth company name contact person contact email number person hire keep referral strictly confidentialâ fax cv big job relate twitter account world best business blog winner sa blog award want know company inside read review current past employee news view career advice interview tip jobvine co za right reserve roeland street cape town south africa
434579544,Audit Manager,2016-09-12T21:21:31Z,1,lead audit company johannesburg seek audit manager perfect candidate must ca sa year post article experience position would suit candidate complete article one big four audit firm fully bi lingual meet requirement position please email cv xxxx fax xxx xxx xxxx also contact jaroné xxx xxx xxxx correspondence conduct short list candidate hear u within day please consider application unsuccessful hire resolve offer r1000 candidate refer place hire resolve hire resolve also offer r1000 job spec fee referral result placement hire resolve company look finance engineer staff please email u xxxx xxxxx xxxth company name contact person contact email number person hire keep referral strictly confidential fax cv big job relate twitter account world best business blog winner sa blog award want know company inside read review current past employee news view career advice interview tip jobvine co za right reserve roeland street cape town south africa
435026723,Investment Analyst,2016-09-13T21:50:23Z,1,follow position become vacant western cape someone quantitative experience investment analyst duty include contribute team activity across portfolio investment consult client prepare first draft deliverable review consultant assist consultant relevant investment retirement consult issue hire resolve invite suitable candidate apply email cv xxxx fax xxx xxx xxxx also contact michelle xxx xxx xxxx correspondence conduct short list candidate hear u within day please consider application unsuccessful hire resolve offer r1000 candidate refer place hire resolve hire resolve also offer r1000 job spec fee referral result placement hire resolve company look finance engineer staff please email u xxxx xxxxx xxxth company name contact person contact email number person hire keep referral strictly confidential fax cv big job relate twitter account world best business blog winner sa blog award want know company inside read review current past employee news view career advice interview tip jobvine co za right reserve roeland street cape town south africa
435026738,Investment Analyst,2016-09-13T21:50:25Z,1,lead global professional service client cape town seek investment analyst join dynamic team right candidate recognise business diploma degree contain statistic highly computer literate proficient m office particularly excel word powerpoint understand south african financial industry market hire resolve invite suitable candidate apply email cv xxxx fax xxx xxx xxxx also contact donna xxx xxx xxxx correspondence conduct short list candidate hear u within day please consider application unsuccessful â hire resolve offer r1000 candidate refer place hire resolve hire resolve also offer r1000 job spec fee referral result placement hire resolve company look finance engineer staff please email u xxxx xxxxx xxxth company name contact person contact email number person hire keep referral strictly confidentialâ fax cv big job relate twitter account world best business blog winner sa blog award want know company inside read review current past employee news view career advice interview tip jobvine co za right reserve roeland street cape town south africa
